,verse,terminacion
84,Beau Bassin-Rose Hill los sueños,"[<'sue':svV>, <'ños':cVs>]"
85,Beau Bassin-Rose Hill los medios,"[<'me':cV>, <'dios':cvVs>]"
86,Beau Bassin-Rose Hill registrar,"[<'re':cV>, <'gis':cvs>, <'trar':ccVc>]"
87,Beau Bassin-Rose Hill del clima,"[<'cli':ccv>, <'ma':cV>]"
88,Beau Bassin-Rose Hill la manor,"[<'ma':cV>, <'nor':cVc>]"
89,Beau Bassin-Rose Hill interior,"[<'in':vc>, <'te':cV>, <'rior':cvVc>]"
90,Beau Bassin-Rose Hill del clima,"[<'cli':ccv>, <'ma':cV>]"
91,Beau Bassin-Rose Hill la intersión,"[<'in':vc>, <'ter':cVc>, <'sión':svVc>]"
92,Beau Bassin-Rose Hill aumento,"[<'au':Vv>, <'men':cVc>, <'to':cV>]"
93,Beau Bassin-Rose Hill problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
94,Beau Bassin-Rose Hill a primer,"[<'pri':ccv>, <'mer':cVc>]"
95,Beau Bassin-Rose Hill el caso,"[<'ca':cV>, <'so':sV>]"
96,Beau Bassin-Rose Hill lización,"[<'li':cv>, <'za':cV>, <'ción':cvVc>]"
97,Beau Bassin-Rose Hill proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
98,Beau Bassin-Rose Hill la tierra,"[<'tie':cvV>, <'rra':ccV>]"
99,Beau Bassin-Rose Hill los partes,"[<'par':cVc>, <'tes':cVs>]"
100,Beau Bassin-Rose Hill la vida,"[<'vi':cv>, <'da':cV>]"
101,Beau Bassin-Rose Hill sociedad,"[<'so':sV>, <'cie':cvV>, <'dad':cVc>]"
102,Beau Bassin-Rose Hill ró el mismo,"[<'mis':cvs>, <'mo':cV>]"
103,Beau Bassin-Rose Hill previsión,"[<'pre':ccV>, <'vi':cv>, <'sión':svVc>]"
104,Beau Bassin-Rose Hill los medios,"[<'me':cV>, <'dios':cvVs>]"
105,Beau Bassin-Rose Hill problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
106,Beau Bassin-Rose Hill de especies,"[<'es':Vs>, <'pe':cV>, <'cies':cvVs>]"
107,Beau Bassin-Rose Hill es puedo,"[<'pue':cvV>, <'do':cV>]"
108,Beau Bassin-Rose Hill puedo estar,"[<'es':Vs>, <'tar':cVc>]"
109,Beau Bassin-Rose Hill la salud,"[<'sa':sV>, <'lud':cvc>]"
110,Beau Bassin-Rose Hill te parte,"[<'par':cVc>, <'te':cV>]"
111,Beau Bassin-Rose Hill del nivel,"[<'ni':cv>, <'vel':cVc>]"
112,Beau Bassin-Rose Hill contente,"[<'con':cVc>, <'ten':cVc>, <'te':cV>]"
113,Beau Bassin-Rose Hill estado,"[<'es':Vs>, <'ta':cV>, <'do':cV>]"
114,Beau Bassin-Rose Hill por algo,"[<'al':Vc>, <'go':cV>]"
115,Beau Bassin-Rose Hill cantidad,"[<'can':cVc>, <'ti':cv>, <'dad':cVc>]"
116,Beau Bassin-Rose Hill s pueden,"[<'pue':cvV>, <'den':cVc>]"
117,Beau Bassin-Rose Hill que el amor,"[<'a':V>, <'mor':cVc>]"
118,Beau Bassin-Rose Hill a forma,"[<'for':cVc>, <'ma':cV>]"
119,Beau Bassin-Rose Hill la educción,"[<'e':V>, <'duc':cvc>, <'ción':cvVc>]"
120,Beau Bassin-Rose Hill de un clima,"[<'cli':ccv>, <'ma':cV>]"
121,Beau Bassin-Rose Hill a de esta,"[<'es':Vs>, <'ta':cV>]"
122,Beau Bassin-Rose Hill no pueda,"[<'pue':cvV>, <'da':cV>]"
123,Beau Bassin-Rose Hill que es una,"[<'u':v>, <'na':cV>]"
124,Beau Bassin-Rose Hill cual parte,"[<'par':cVc>, <'te':cV>]"
125,Beau Bassin-Rose Hill estado,"[<'es':Vs>, <'ta':cV>, <'do':cV>]"
126,Beau Bassin-Rose Hill fectado,"[<'fec':cVc>, <'ta':cV>, <'do':cV>]"
127,Beau Bassin-Rose Hill la tierra,"[<'tie':cvV>, <'rra':ccV>]"
128,Beau Bassin-Rose Hill el poner,"[<'po':cV>, <'ner':cVc>]"
129,Beau Bassin-Rose Hill los medios,"[<'me':cV>, <'dios':cvVs>]"
130,Beau Bassin-Rose Hill proyecto,"[<'pro':ccV>, <'yec':cVc>, <'to':cV>]"
131,Beau Bassin-Rose Hill ustible,"[<'us':vs>, <'ti':cv>, <'ble':ccV>]"
132,Beau Bassin-Rose Hill principal,"[<'prin':ccvc>, <'ci':cv>, <'pal':cVc>]"
133,Beau Bassin-Rose Hill responsar,"[<'res':cVs>, <'pon':cVc>, <'sar':sVc>]"
134,Beau Bassin-Rose Hill la salud,"[<'sa':sV>, <'lud':cvc>]"
135,Beau Bassin-Rose Hill un tiempo,"[<'tiem':cvVc>, <'po':cV>]"
136,Beau Bassin-Rose Hill la mayor,"[<'ma':cV>, <'yor':cVc>]"
137,Beau Bassin-Rose Hill e partir,"[<'pa':cV>, <'rtir':ccvc>]"
138,Beau Bassin-Rose Hill del medio,"[<'me':cV>, <'dio':cvV>]"
139,Beau Bassin-Rose Hill menida,"[<'me':cV>, <'ni':cv>, <'da':cV>]"
140,Beau Bassin-Rose Hill ha encreto,"[<'en':Vc>, <'cre':ccV>, <'to':cV>]"
141,Beau Bassin-Rose Hill del nivel,"[<'ni':cv>, <'vel':cVc>]"
142,Beau Bassin-Rose Hill mar de estos,"[<'es':Vs>, <'tos':cVs>]"
143,Beau Bassin-Rose Hill del pauso,"[<'pau':cVv>, <'so':sV>]"
144,Beau Bassin-Rose Hill el control,"[<'con':cVc>, <'trol':ccVc>]"
145,Beau Bassin-Rose Hill e al medio,"[<'me':cV>, <'dio':cvV>]"
146,Beau Bassin-Rose Hill medidas,"[<'me':cV>, <'di':cv>, <'das':cVs>]"
147,Beau Bassin-Rose Hill la emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
148,Beau Bassin-Rose Hill e al banco,"[<'ban':cVc>, <'co':cV>]"
149,Beau Bassin-Rose Hill so de eren,"[<'e':V>, <'ren':cVc>]"
150,Beau Bassin-Rose Hill intencia,"[<'in':vc>, <'ten':cVc>, <'cia':cvV>]"
151,Beau Bassin-Rose Hill procesos,"[<'pro':ccV>, <'ce':cV>, <'sos':sVs>]"
152,Beau Bassin-Rose Hill permitan,"[<'per':cVc>, <'mi':cv>, <'tan':cVc>]"
153,Beau Bassin-Rose Hill países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
154,Beau Bassin-Rose Hill la inversión,"[<'in':vc>, <'ver':cVc>, <'sión':svVc>]"
155,Beau Bassin-Rose Hill efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
156,Beau Bassin-Rose Hill fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
157,Beau Bassin-Rose Hill contribuir,"[<'con':cVc>, <'tri':ccv>, <'buir':cvvc>]"
158,Beau Bassin-Rose Hill icionar,"[<'i':v>, <'cio':cvV>, <'nar':cVc>]"
159,Beau Bassin-Rose Hill mar soda,"[<'so':sV>, <'da':cV>]"
160,Beau Bassin-Rose Hill soda este,"[<'es':Vs>, <'te':cV>]"
161,Beau Bassin-Rose Hill competen,"[<'com':cVc>, <'pe':cV>, <'ten':cVc>]"
162,Beau Bassin-Rose Hill el medio,"[<'me':cV>, <'dio':cvV>]"
163,Beau Bassin-Rose Hill gran pera,"[<'pe':cV>, <'ra':cV>]"
164,Beau Bassin-Rose Hill los solor,"[<'so':sV>, <'lor':cVc>]"
165,Beau Bassin-Rose Hill el carbón,"[<'car':cVc>, <'bón':cVc>]"
166,Beau Bassin-Rose Hill el sector,"[<'sec':sVc>, <'tor':cVc>]"
167,Beau Bassin-Rose Hill la fuerte,"[<'fuer':cvVc>, <'te':cV>]"
168,Beau Bassin-Rose Hill carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
169,Beau Bassin-Rose Hill los pasos,"[<'pa':cV>, <'sos':sVs>]"
170,Beau Bassin-Rose Hill las partes,"[<'par':cVc>, <'tes':cVs>]"
171,Beau Bassin-Rose Hill la emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
172,Beau Bassin-Rose Hill segundo,"[<'se':sV>, <'gun':cvc>, <'do':cV>]"
173,Beau Bassin-Rose Hill la estado,"[<'es':Vs>, <'ta':cV>, <'do':cV>]"
174,Beau Bassin-Rose Hill de la esta,"[<'es':Vs>, <'ta':cV>]"
175,Beau Bassin-Rose Hill estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
176,Beau Bassin-Rose Hill por solo,"[<'so':sV>, <'lo':cV>]"
177,Beau Bassin-Rose Hill guarda ante,"[<'an':Vc>, <'te':cV>]"
178,Beau Bassin-Rose Hill a carbón,"[<'car':cVc>, <'bón':cVc>]"
179,Beau Bassin-Rose Hill de calar,"[<'ca':cV>, <'lar':cVc>]"
180,Beau Bassin-Rose Hill del nivel,"[<'ni':cv>, <'vel':cVc>]"
181,Beau Bassin-Rose Hill países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
182,Beau Bassin-Rose Hill las pasia,"[<'pa':cV>, <'sia':svV>]"
183,Beau Bassin-Rose Hill la tierra,"[<'tie':cvV>, <'rra':ccV>]"
184,Beau Bassin-Rose Hill del poder,"[<'po':cV>, <'der':cVc>]"
185,Beau Bassin-Rose Hill los partes,"[<'par':cVc>, <'tes':cVs>]"
186,Beau Bassin-Rose Hill la cumbre,"[<'cum':cvc>, <'bre':ccV>]"
187,Beau Bassin-Rose Hill del clima,"[<'cli':ccv>, <'ma':cV>]"
188,Beau Bassin-Rose Hill clima este,"[<'es':Vs>, <'te':cV>]"
189,Beau Bassin-Rose Hill por esta,"[<'es':Vs>, <'ta':cV>]"
190,Beau Bassin-Rose Hill se pueden,"[<'pue':cvV>, <'den':cVc>]"
191,Beau Bassin-Rose Hill a menos,"[<'me':cV>, <'nos':cVs>]"
192,Beau Bassin-Rose Hill al madio,"[<'ma':cV>, <'dio':cvV>]"
193,Beau Bassin-Rose Hill a control,"[<'con':cVc>, <'trol':ccVc>]"
194,Beau Bassin-Rose Hill cantidad,"[<'can':cVc>, <'ti':cv>, <'dad':cVc>]"
195,Beau Bassin-Rose Hill los partes,"[<'par':cVc>, <'tes':cVs>]"
196,Beau Bassin-Rose Hill a me aler,"[<'a':V>, <'ler':cVc>]"
197,Beau Bassin-Rose Hill la lugar,"[<'lu':cv>, <'gar':cVc>]"
198,Beau Bassin-Rose Hill tiene una,"[<'u':v>, <'na':cV>]"
199,Beau Bassin-Rose Hill genencia,"[<'ge':cV>, <'nen':cVc>, <'cia':cvV>]"
200,Beau Bassin-Rose Hill del país,"[<'pa':cV>, <'ís':Vs>]"
201,Beau Bassin-Rose Hill la ciencia,"[<'cien':cvVc>, <'cia':cvV>]"
202,Beau Bassin-Rose Hill del punto,"[<'pun':cvc>, <'to':cV>]"
203,Beau Bassin-Rose Hill el marco,"[<'mar':cVc>, <'co':cV>]"
204,Beau Bassin-Rose Hill los partes,"[<'par':cVc>, <'tes':cVs>]"
205,Beau Bassin-Rose Hill contexto,"[<'con':cVc>, <'tex':cVx>, <'to':cV>]"
206,Beau Bassin-Rose Hill recursos,"[<'re':cV>, <'cur':cvc>, <'sos':sVs>]"
207,Beau Bassin-Rose Hill estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
208,Beau Bassin-Rose Hill de salud,"[<'sa':sV>, <'lud':cvc>]"
209,Beau Bassin-Rose Hill problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
210,Beau Bassin-Rose Hill países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
211,Beau Bassin-Rose Hill el carbón,"[<'car':cVc>, <'bón':cVc>]"
212,Beau Bassin-Rose Hill que pueden,"[<'pue':cvV>, <'den':cVc>]"
213,Beau Bassin-Rose Hill del marco,"[<'mar':cVc>, <'co':cV>]"
214,Beau Bassin-Rose Hill un sumo,"[<'su':sv>, <'mo':cV>]"
215,Beau Bassin-Rose Hill sociedad,"[<'so':sV>, <'cie':cvV>, <'dad':cVc>]"
216,Beau Bassin-Rose Hill compesar,"[<'com':cVc>, <'pe':cV>, <'sar':sVc>]"
217,Beau Bassin-Rose Hill contidad,"[<'con':cVc>, <'ti':cv>, <'dad':cVc>]"
218,Beau Bassin-Rose Hill contexto,"[<'con':cVc>, <'tex':cVx>, <'to':cV>]"
219,Beau Bassin-Rose Hill la opinión,"[<'o':V>, <'pi':cv>, <'nión':cvVc>]"
220,Beau Bassin-Rose Hill los años,"[<'a':V>, <'ños':cVs>]"
221,Beau Bassin-Rose Hill la anterial,"[<'an':Vc>, <'te':cV>, <'rial':cvVc>]"
222,Beau Bassin-Rose Hill la vida,"[<'vi':cv>, <'da':cV>]"
223,Beau Bassin-Rose Hill relación,"[<'re':cV>, <'la':cV>, <'ción':cvVc>]"
224,Beau Bassin-Rose Hill los sueños,"[<'sue':svV>, <'ños':cVs>]"
225,Beau Bassin-Rose Hill la cauda,"[<'cau':cVv>, <'da':cV>]"
226,Beau Bassin-Rose Hill el siglo,"[<'si':sv>, <'glo':ccV>]"
227,Beau Bassin-Rose Hill discribes,"[<'dis':cvs>, <'cri':ccv>, <'bes':cVs>]"
228,Beau Bassin-Rose Hill se decer,"[<'de':cV>, <'cer':cVc>]"
229,Beau Bassin-Rose Hill del fundo,"[<'fun':cvc>, <'do':cV>]"
230,Beau Bassin-Rose Hill problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
231,Beau Bassin-Rose Hill del nivel,"[<'ni':cv>, <'vel':cVc>]"
232,Beau Bassin-Rose Hill la marta,"[<'mar':cVc>, <'ta':cV>]"
233,Beau Bassin-Rose Hill alegar,"[<'a':V>, <'le':cV>, <'gar':cVc>]"
234,Beau Bassin-Rose Hill proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
235,Beau Bassin-Rose Hill el clima,"[<'cli':ccv>, <'ma':cV>]"
236,Beau Bassin-Rose Hill n amor,"[<'a':V>, <'mor':cVc>]"
237,Beau Bassin-Rose Hill la vida,"[<'vi':cv>, <'da':cV>]"
238,Beau Bassin-Rose Hill los gases,"[<'ga':cV>, <'ses':sVs>]"
239,Beau Bassin-Rose Hill de efecto,"[<'e':V>, <'fec':cVc>, <'to':cV>]"
240,Beau Bassin-Rose Hill e para,"[<'pa':cV>, <'ra':cV>]"
241,Beau Bassin-Rose Hill contribuir,"[<'con':cVc>, <'tri':ccv>, <'buir':cvvc>]"
242,Beau Bassin-Rose Hill el caso,"[<'ca':cV>, <'so':sV>]"
243,Beau Bassin-Rose Hill untados,"[<'un':vc>, <'ta':cV>, <'dos':cVs>]"
244,Beau Bassin-Rose Hill la cauda,"[<'cau':cVv>, <'da':cV>]"
245,Beau Bassin-Rose Hill del siglo,"[<'si':sv>, <'glo':ccV>]"
246,Beau Bassin-Rose Hill xxi fillen,"[<'fi':cv>, <'llen':ccVc>]"
247,Beau Bassin-Rose Hill es partes,"[<'par':cVc>, <'tes':cVs>]"
248,Beau Bassin-Rose Hill el mundo,"[<'mun':cvc>, <'do':cV>]"
249,Beau Bassin-Rose Hill del clima,"[<'cli':ccv>, <'ma':cV>]"
250,Beau Bassin-Rose Hill ntra el nuevo,"[<'nue':cvV>, <'vo':cV>]"
251,Beau Bassin-Rose Hill de kioto,"[<'kio':cvV>, <'to':cV>]"
252,Beau Bassin-Rose Hill el nivel,"[<'ni':cv>, <'vel':cVc>]"
253,Beau Bassin-Rose Hill la mayor,"[<'ma':cV>, <'yor':cVc>]"
254,Beau Bassin-Rose Hill medida,"[<'me':cV>, <'di':cv>, <'da':cV>]"
255,Beau Bassin-Rose Hill la salud,"[<'sa':sV>, <'lud':cvc>]"
256,Beau Bassin-Rose Hill dicional,"[<'di':cv>, <'cio':cvV>, <'nal':cVc>]"
257,Beau Bassin-Rose Hill recursos,"[<'re':cV>, <'cur':cvc>, <'sos':sVs>]"
258,Beau Bassin-Rose Hill la emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
259,Beau Bassin-Rose Hill a para,"[<'pa':cV>, <'ra':cV>]"
260,Beau Bassin-Rose Hill en este,"[<'es':Vs>, <'te':cV>]"
261,Beau Bassin-Rose Hill l que esta,"[<'es':Vs>, <'ta':cV>]"
262,Beau Bassin-Rose Hill las partes,"[<'par':cVc>, <'tes':cVs>]"
263,Beau Bassin-Rose Hill do campan,"[<'cam':cVc>, <'pan':cVc>]"
264,Beau Bassin-Rose Hill se deben,"[<'de':cV>, <'ben':cVc>]"
265,Beau Bassin-Rose Hill además,"[<'a':V>, <'de':cV>, <'más':cVs>]"
266,Beau Bassin-Rose Hill ficación,"[<'fi':cv>, <'ca':cV>, <'ción':cvVc>]"
267,Beau Bassin-Rose Hill la salud,"[<'sa':sV>, <'lud':cvc>]"
268,Beau Bassin-Rose Hill de ciencia,"[<'cien':cvVc>, <'cia':cvV>]"
269,Beau Bassin-Rose Hill el sector,"[<'sec':sVc>, <'tor':cVc>]"
270,Beau Bassin-Rose Hill a puede,"[<'pue':cvV>, <'de':cV>]"
271,Beau Bassin-Rose Hill medidas,"[<'me':cV>, <'di':cv>, <'das':cVs>]"
272,Beau Bassin-Rose Hill carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
273,Beau Bassin-Rose Hill continuar,"[<'con':cVc>, <'ti':cv>, <'nuar':cvVc>]"
274,Beau Bassin-Rose Hill la capa,"[<'ca':cV>, <'pa':cV>]"
275,Beau Bassin-Rose Hill de mi esta,"[<'es':Vs>, <'ta':cV>]"
276,Beau Bassin-Rose Hill el carbón,"[<'car':cVc>, <'bón':cVc>]"
277,Beau Bassin-Rose Hill los medios,"[<'me':cV>, <'dios':cvVs>]"
278,Beau Bassin-Rose Hill ra una esta,"[<'es':Vs>, <'ta':cV>]"
279,Beau Bassin-Rose Hill aumento,"[<'au':Vv>, <'men':cVc>, <'to':cV>]"
280,Beau Bassin-Rose Hill del nivel,"[<'ni':cv>, <'vel':cVc>]"
281,Beau Bassin-Rose Hill perdirio,"[<'per':cVc>, <'di':cv>, <'rio':cvV>]"
282,Beau Bassin-Rose Hill los cambien,"[<'cam':cVc>, <'bien':cvVc>]"
283,Beau Bassin-Rose Hill carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
284,Beau Bassin-Rose Hill de inversión,"[<'in':vc>, <'ver':cVc>, <'sión':svVc>]"
285,Beau Bassin-Rose Hill siguiente,"[<'si':sv>, <'guien':cvvVc>, <'te':cV>]"
286,Beau Bassin-Rose Hill de tiempos,"[<'tiem':cvVc>, <'pos':cVs>]"
287,Beau Bassin-Rose Hill del mito,"[<'mi':cv>, <'to':cV>]"
288,Beau Bassin-Rose Hill nacional,"[<'na':cV>, <'cio':cvV>, <'nal':cVc>]"
289,Beau Bassin-Rose Hill el suelo,"[<'sue':svV>, <'lo':cV>]"
290,Beau Bassin-Rose Hill la mitad,"[<'mi':cv>, <'tad':cVc>]"
291,Beau Bassin-Rose Hill enticio,"[<'en':Vc>, <'ti':cv>, <'cio':cvV>]"
292,Beau Bassin-Rose Hill recursos,"[<'re':cV>, <'cur':cvc>, <'sos':sVs>]"
293,Beau Bassin-Rose Hill sistema,"[<'sis':svs>, <'te':cV>, <'ma':cV>]"
294,Beau Bassin-Rose Hill del siglo,"[<'si':sv>, <'glo':ccV>]"
295,Beau Bassin-Rose Hill el menos,"[<'me':cV>, <'nos':cVs>]"
296,Beau Bassin-Rose Hill la elegad,"[<'e':V>, <'le':cV>, <'gad':cVc>]"
297,Beau Bassin-Rose Hill la muerte,"[<'muer':cvVc>, <'te':cV>]"
298,Beau Bassin-Rose Hill de la esta,"[<'es':Vs>, <'ta':cV>]"
299,Beau Bassin-Rose Hill informe,"[<'in':vc>, <'for':cVc>, <'me':cV>]"
300,Beau Bassin-Rose Hill los partes,"[<'par':cVc>, <'tes':cVs>]"
